step,category,rank,reward,R2,RMSE,prefix,expr
2,elite,158,0.658985,0.4498763822658093,2.0695501490482915,tanh sub sub sub mul v2 pow3 exp mul 5 aggr sour (1/5) v1 (1/5) exp tanh 5,tanh(((((v2*(exp((5*aggr(sour((1/5)))))**3))-v1)-(1/5))-exp(tanh(5))))
2,elite,159,0.467471,-0.1553875909605369,2.99922922225297,sqrtabs 1,sqrtabs(1)
2,elite,160,0.484643,-6.661338147750939e-16,2.790267299750845,sub sub sub tan mul mul <C> (1/4) 1 <C> (1/3) (1/4),(((tan(((-0.8440*(1/4))*1))--0.6976)-(1/3))-(1/4))
2,elite,161,0.457789,-0.08535317709662316,2.9069084235734164,cos sub sub sub mul v2 pow3 v2 cos div v2 (1/2) (1/3) (1/5),cos(((((v2*(v2**3))-cos((v2/(1/2))))-(1/3))-(1/5)))
2,elite,162,0.446899,-0.40966335292320544,3.312863288013615,sub inv sub abs mul mul <C> v2 sqrtabs (1/2) 5 v1,((1/(abs(((-0.0000*v2)*sqrtabs((1/2))))-5))-v1)
3,top10,0,0.807020,0.8137384186822383,1.2042244822566484,sub sub mul add mul mul <C> v2 sin sqrtabs neg v1 <C> (1/4) pow3 div 2 logabs 3 3,((((((3.9403*v2)*sin(sqrtabs((-v1))))+36.0465)*(1/4))-((2/logabs(3))**3))-3)
3,top10,1,0.789780,0.7678800306466975,1.3443181485539326,sub sub 4 mul mul <C> add v2 mul mul v1 (1/3) v1 sin (1/3) 5,((4-((-2.2460*(v2+((v1*(1/3))*v1)))*sin((1/3))))-5)
3,top10,2,0.778096,0.7225604078901469,1.4697045141673848,add sub (1/2) mul mul <C> pow3 v2 mul pow2 (1/2) 1 <C>,(((1/2)-((-0.1746*(v2**3))*(((1/2)**2)*1)))+-0.6425)
3,top10,3,0.592044,0.2967018609363331,2.3399983091114214,sub sub sub mul add mul mul v2 pow2 mul tanh (1/5) logabs 5 1 (1/5) 5 v1 (1/3) (1/2),(((((((v2*((tanh((1/5))*logabs(5))**2))*1)+(1/5))*5)-v1)-(1/3))-(1/2))
3,top10,4,0.562092,0.23174622912799425,2.4456717090173106,sub sub 2 add mul mul <C> v2 5 v1 sqrtabs (1/2),((2-(((-0.1911*v2)*5)+v1))-sqrtabs((1/2)))
3,top10,5,0.540769,0.21524840424294267,2.4717919482023447,sub sub sub v2 exp logabs regular pow2 add 3 (1/2) (1/3) regular exp sigmoid abs (1/5) tan (1/2) v1,"(((v2-exp(logabs(regular(((3+(1/2))**2), (1/3)))))-regular(exp(sigmoid(abs((1/5)))), tan((1/2))))-v1)"
3,top10,6,0.529599,0.08533848156620882,2.6685541100891808,sub sub (1/3) tanh mul abs (1/3) exp mul (1/3) neg exp v2 (1/4),(((1/3)-tanh((abs((1/3))*exp(((1/3)*(-exp(v2)))))))-(1/4))
3,top10,7,0.522602,-0.06295933827019962,2.8767633374145385,cos add add mul (1/4) inv exp sin 4 inv div tanh exp pow3 (1/2) pow pow2 (1/2) (1/5) v1,cos(((((1/4)*(1/exp(sin(4))))+(1/(tanh(exp(((1/2)**3)))/(((1/2)**2)**(1/5)))))+v1))
3,top10,8,0.521517,-2.220446049250313e-16,2.790267299750844,sub sub sub mul sqrtabs tan pow3 sin sqrtabs 5 4 <C> abs (1/2) sigmoid add regular 4 (1/5) 4,"((((sqrtabs(tan((sin(sqrtabs(5))**3)))*4)-1.5209)-abs((1/2)))-sigmoid((regular(4, (1/5))+4)))"
3,top10,9,0.520363,-0.06186856222550863,2.8752869357121527,sin sub mul mul mul v2 1 mul tan exp sigmoid sub tanh pow3 abs 1 4 (1/2) (1/3) v1,sin(((((v2*1)*(tan(exp(sigmoid((tanh((abs(1)**3))-4))))*(1/2)))*(1/3))-v1))
3,elite,0,0.479211,-0.0951826148817616,2.9200418783528908,sub sub sub v1 mul mul regular regular pow2 1 abs abs v2 v1 add (1/3) <C> 1 2 v1,"(((v1-((regular(regular((1**2), abs(abs(v2))), v1)*((1/3)+-3.4014))*1))-2)-v1)"
3,elite,1,0.789780,0.7678800306466975,1.3443181485539326,sub sub 4 mul mul <C> add v2 mul mul v1 (1/3) v1 sin (1/3) 5,((4-((-2.2460*(v2+((v1*(1/3))*v1)))*sin((1/3))))-5)
3,elite,2,0.495788,-0.0443821010333727,2.851514074528615,tanh add add mul mul regular regular sigmoid mul mul <C> 2 exp <C> (1/2) 3 (1/2) (1/3) (1/3) (1/5),"tanh(((((regular(regular(sigmoid(((-2.5060*2)*exp(0.5317))), (1/2)), 3)*(1/2))*(1/3))+(1/3))+(1/5)))"
3,elite,3,0.497796,-0.02533216071281985,2.8253880196916787,tanh tan tan aggr sour pow3 sigmoid mul mul mul <C> div sqrtabs (1/2) 5 tanh mul v1 4 3,tanh(tan(tan(aggr(sour((sigmoid((((-0.4937*(sqrtabs((1/2))/5))*tanh((v1*4)))*3))**3))))))
3,elite,4,0.500044,-0.058281898038962554,2.870426912516608,sub sub (1/3) mul mul tanh sigmoid inv sin div pow mul 1 sigmoid (1/4) (1/4) v1 (1/2) (1/2) 1,(((1/3)-((tanh(sigmoid((1/sin((((1*sigmoid((1/4)))**(1/4))/v1)))))*(1/2))*(1/2)))-1)
3,elite,5,0.491625,-1.3322676295501878e-15,2.790267299750846,sub tanh abs (1/5) mul sub pow inv mul pow3 sigmoid mul add <C> (1/5) 4 4 (1/2) 2 2,(tanh(abs((1/5)))-((((1/((sigmoid(((-0.3242+(1/5))*4))**3)*4))**(1/2))-2)*2))
3,elite,6,0.495800,-0.0004212502735529977,2.790854938303288,sub sub cos (1/4) mul mul neg (1/4) (1/4) abs v1 <C>,((cos((1/4))-(((-(1/4))*(1/4))*abs(v1)))-1.1631)
3,elite,7,0.485292,-0.001281906667611965,2.792055158095451,regular sub sub mul mul <C> sigmoid div (1/2) pow2 tanh add exp pow2 5 2 (1/2) (1/4) <C> 2,"regular(((((0.9384*sigmoid(((1/2)/(tanh((exp((5**2))+2))**2))))*(1/2))-(1/4))-0.0421), 2)"
3,elite,8,0.489168,-6.661338147750939e-16,2.7902672997508446,sub sub sub exp mul mul <C> sigmoid regular neg div cos cos 2 1 2 2 4 (1/2) 3,"(((exp(((1.6353*sigmoid(regular((-(cos(cos(2))/1)), 2)))*2))-4)-(1/2))-3)"
3,elite,9,0.483770,-0.0001510807284084148,2.7904780695983793,sub sub (1/3) mul mul <C> (1/4) sin 3 cos tanh aggr sour sqrtabs sigmoid pow3 pow sigmoid 5 3,(((1/3)-((-4.5494*(1/4))*sin(3)))-cos(tanh(aggr(sour(sqrtabs(sigmoid(((sigmoid(5)**3)**3))))))))
3,elite,10,0.493201,-0.03166383242738746,2.83409831727092,sub sub sigmoid add mul div div sub mul v1 (1/3) mul <C> (1/3) (1/5) (1/5) 1 (1/4) (1/4) (1/3),((sigmoid(((((((v1*(1/3))-(-2.2538*(1/3)))/(1/5))/(1/5))*1)+(1/4)))-(1/4))-(1/3))
3,elite,11,0.506581,-2.9820590441431705e-12,2.7902672997550044,sub sub sub mul add tan sub 5 mul div logabs tanh <C> 2 5 (1/3) 2 (1/2) 4 5,(((((tan((5-((logabs(tanh(0.0998))/2)*5)))+(1/3))*2)-(1/2))-4)-5)
3,elite,12,0.487061,-0.017211423743057175,2.8141770946844678,tan sub add mul add aggr sin sin sub sour (1/4) sour <C> sqrtabs sub (1/2) (1/2) 2 3 4,tan(((((aggr(sin(sin((sour((1/4))-sour(0.1148)))))+sqrtabs(((1/2)-(1/2))))*2)+3)-4))
3,elite,13,0.480020,-2.6645352591003757e-15,2.7902672997508478,sub sub sub mul mul <C> pow3 cos div 3 1 cos pow2 5 exp add 3 3 (1/4) (1/5),(((((-419.8416*(cos((3/1))**3))*cos((5**2)))-exp((3+3)))-(1/4))-(1/5))
3,elite,14,0.510115,0.0,2.7902672997508438,sub sub sub mul add tanh add pow mul exp sigmoid (1/5) (1/5) <C> 2 1 (1/3) 2 4 <C>,(((((tanh((((exp(sigmoid((1/5)))*(1/5))**-1.6661)+2))+1)*(1/3))-2)-4)--5.2334)
3,elite,15,0.505229,-6.661338147750939e-16,2.7902672997508446,sub sub exp add mul mul regular <C> sin div tan add <C> 2 4 4 (1/5) 5 <C> 5,"((exp((((regular(143.8785, sin((tan((-0.2944+2))/4)))*4)*(1/5))+5))-144.4993)-5)"
3,elite,16,0.513305,-0.007192252767202145,2.8002834761533455,sub sub (1/2) pow2 (1/2) mul 5 abs mul mul <C> v1 3,(((1/2)-((1/2)**2))-(5*abs(((-0.0171*v1)*3))))
3,elite,17,0.483927,-0.01947372009541737,2.817304746692047,sub sigmoid pow2 mul mul mul <C> pow2 sin add aggr sour 4 5 cos exp exp (1/4) (1/2) 1,(sigmoid(((((2.1296*(sin((aggr(sour(4))+5))**2))*cos(exp(exp((1/4)))))*(1/2))**2))-1)
3,elite,18,0.480217,-0.000556007362987776,2.7910428965381273,sub sub sub sigmoid (1/5) abs mul mul inv mul (1/4) regular (1/2) (1/4) (1/3) tanh pow2 (1/4) (1/3) (1/5),"(((sigmoid((1/5))-abs((((1/((1/4)*regular((1/2), (1/4))))*(1/3))*tanh(((1/4)**2)))))-(1/3))-(1/5))"
3,elite,19,0.484077,-0.020311757779857498,2.8184624629207677,sigmoid sub sub mul add logabs inv v2 mul mul aggr sour sin inv 1 (1/4) 1 (1/2) 2 v1,sigmoid(((((logabs((1/v2))+((aggr(sour(sin((1/1))))*(1/4))*1))*(1/2))-2)-v1))
3,elite,20,0.507086,-0.012178633302095454,2.8072067022655407,sub sub sub mul add pow3 sin sub 5 5 add regular 1 <C> <C> (1/3) sigmoid v1 5 (1/4),"((((((sin((5-5))**3)+(regular(1, 0.6526)+16.5437))*(1/3))-sigmoid(v1))-5)-(1/4))"
3,elite,21,0.592044,0.2967018609363331,2.3399983091114214,sub sub sub mul add mul mul v2 pow2 mul tanh (1/5) logabs 5 1 (1/5) 5 v1 (1/3) (1/2),(((((((v2*((tanh((1/5))*logabs(5))**2))*1)+(1/5))*5)-v1)-(1/3))-(1/2))
3,elite,22,0.476964,-4.296563105299356e-11,2.790267299810787,sub sub sub mul mul regular sigmoid sin mul sqrtabs pow3 (1/4) <C> cos 2 3 5 5 (1/2) 4,"(((((regular(sigmoid(sin((sqrtabs(((1/4)**3))*-16.0821))), cos(2))*3)*5)-5)-(1/2))-4)"
3,elite,23,0.473197,-0.10598806495277935,2.9344115922422453,sub logabs sub mul div mul sigmoid regular mul exp (1/5) add <C> v1 5 1 v1 (1/2) 3 2,"(logabs(((((sigmoid(regular((exp((1/5))*(-2.4994+v1)), 5))*1)/v1)*(1/2))-3))-2)"
3,elite,24,0.508953,-1.9095836023552692e-14,2.790267299750871,sub sub pow3 mul mul pow2 sin sigmoid mul inv inv 1 add tan <C> (1/3) 1 4 3 (1/2),((((((sin(sigmoid(((1/(1/1))*(tan(0.3188)+(1/3)))))**2)*1)*4)**3)-3)-(1/2))
3,elite,25,0.500997,-0.02903098382075786,2.830479639204516,sub sub sub sub mul inv sqrtabs pow3 sqrtabs div 2 (1/3) <C> pow3 aggr sour (1/5) (1/2) 4 (1/5),((((((1/sqrtabs((sqrtabs((2/(1/3)))**3)))*18.6844)-(aggr(sour((1/5)))**3))-(1/2))-4)-(1/5))
3,elite,26,0.491769,-0.0064541435306140205,2.7992572103581703,sub sub logabs mul mul <C> add mul add (1/5) (1/2) (1/3) aggr sour abs (1/4) sigmoid (1/4) 3 (1/3),((logabs(((-52.3086*((((1/5)+(1/2))*(1/3))+aggr(sour(abs((1/4))))))*sigmoid((1/4))))-3)-(1/3))
3,elite,27,0.510918,-0.010830092275587733,2.805336036832462,sigmoid sub sub (1/4) aggr sour sin sigmoid pow 2 cos pow3 sqrtabs sub (1/3) add exp 3 4 (1/2),sigmoid((((1/4)-aggr(sour(sin(sigmoid((2**cos((sqrtabs(((1/3)-(exp(3)+4)))**3))))))))-(1/2)))
3,elite,28,0.492102,-0.014439035892813479,2.810339488509646,sub sub abs (1/4) inv exp sqrtabs regular sigmoid pow3 abs v1 <C> (1/5),"((abs((1/4))-(1/exp(sqrtabs(regular(sigmoid((abs(v1)**3)), -0.4527)))))-(1/5))"
3,elite,29,0.497716,-0.03541515721674049,2.839246300471649,sub sub (1/2) (1/2) mul mul sigmoid mul tanh mul v1 pow2 aggr cos neg sour <C> v1 (1/4) 5,(((1/2)-(1/2))-((sigmoid((tanh((v1*(aggr(cos((-sour(-1.5708))))**2)))*v1))*(1/4))*5))
3,elite,30,0.472514,-0.01235699126283385,2.8074540230404867,sub sub abs tan (1/2) add sin pow3 mul sigmoid sin <C> 3 sigmoid tan pow2 logabs 5 sigmoid v1,((abs(tan((1/2)))-(sin(((sigmoid(sin(1.0894))*3)**3))+sigmoid(tan((logabs(5)**2)))))-sigmoid(v1))
3,elite,31,0.493220,-0.018978448894902522,2.816620325218342,sub sub cos (1/3) mul 1 mul sigmoid sigmoid exp (1/3) regular 3 regular regular sigmoid 2 1 (1/4) 1,"((cos((1/3))-(1*(sigmoid(sigmoid(exp((1/3))))*regular(3, regular(regular(sigmoid(2), 1), (1/4))))))-1)"
3,elite,32,0.540769,0.21524840424294267,2.4717919482023447,sub sub sub v2 exp logabs regular pow2 add 3 (1/2) (1/3) regular exp sigmoid abs (1/5) tan (1/2) v1,"(((v2-exp(logabs(regular(((3+(1/2))**2), (1/3)))))-regular(exp(sigmoid(abs((1/5)))), tan((1/2))))-v1)"
3,elite,33,0.495468,-0.04423755933667328,2.8513167439999587,regular add add regular tanh 1 sin sub sub (1/2) v1 pow mul (1/5) 5 inv 5 (1/5) (1/5) (1/2),"regular(((regular(tanh(1), sin((((1/2)-v1)-(((1/5)*5)**(1/5)))))+(1/5))+(1/5)), (1/2))"
3,elite,34,0.499689,-0.007338138356135504,2.800486270709752,sub pow2 sub cos mul mul (1/5) regular mul add v1 abs 5 sigmoid logabs (1/4) (1/4) (1/3) (1/5) (1/2),"(((cos((((1/5)*regular(((v1+abs(5))*sigmoid(logabs((1/4)))), (1/4)))*(1/3)))-(1/5))**2)-(1/2))"
3,elite,35,0.491913,-0.02876729490374763,2.8301169611401167,sub pow2 sigmoid pow2 4 mul sigmoid cos mul (1/2) mul sigmoid pow inv div (1/4) (1/2) 2 3 3,((sigmoid((4**2))**2)-(sigmoid(cos(((1/2)*(sigmoid(((1/((1/4)/(1/2)))**2))*3))))*3))
3,elite,36,0.482633,-1.3877787807814457e-12,2.79026729975278,sub sub sigmoid abs sin tanh sqrtabs (1/4) pow3 cos mul neg mul <C> tanh 2 (1/3) regular 2 (1/3),"((sigmoid(abs(sin(tanh(sqrtabs((1/4))))))-(cos(((-(3.1362*tanh(2)))*(1/3)))**3))-regular(2, (1/3)))"
3,elite,37,0.482627,-2.937206033948314e-12,2.790267299754942,sub sub logabs add mul mul pow3 <C> sin div 1 3 <C> mul (1/2) cos inv (1/2) 1 5,((logabs(((((-6.7549**3)*sin((1/3)))*3.6181)+((1/2)*cos((1/(1/2))))))-1)-5)
3,elite,38,0.514162,-4.551202269897914e-05,2.790330794382751,sub sub sub mul add logabs (1/2) add (1/3) (1/4) sigmoid v1 <C> 2 (1/3),(((((logabs((1/2))+((1/3)+(1/4)))*sigmoid(v1))--2.2938)-2)-(1/3))
3,elite,39,0.476862,-0.16461968743365807,3.011188014788374,pow2 sub sub mul add aggr sin exp regular mul targ v2 sour 2 sour 4 5 (1/5) 2 (1/4),"(((((aggr(sin(exp(regular((targ(v2)*sour(2)), sour(4)))))+5)*(1/5))-2)-(1/4))**2)"
3,elite,40,0.478562,0.0008108941084067345,2.789135764658414,sub sub logabs mul abs add (1/3) sigmoid mul add aggr sour 4 v1 <C> exp abs 4 4 <C>,((logabs((abs(((1/3)+sigmoid(((aggr(sour(4))+v1)*0.1103))))*exp(abs(4))))-4)-0.1745)
3,elite,41,0.520142,0.0,2.7902672997508438,sub sub 4 add mul mul add tanh sin 5 logabs neg <C> 3 4 sub (1/3) (1/2) pow3 1,((4-((((tanh(sin(5))+logabs((-2.7622)))*3)*4)+((1/3)-(1/2))))-(1**3))
3,elite,42,0.483977,-0.00277192667308368,2.7941318317309034,sub div sub mul add add pow3 div cos pow (1/2) (1/2) <C> pow3 (1/4) 4 1 3 (1/3) 3,((((((((cos(((1/2)**(1/2)))/21.7009)**3)+((1/4)**3))+4)*1)-3)/(1/3))-3)
3,elite,43,0.477472,-0.04249697654940321,2.848939400527815,sub mul sigmoid mul add add sin sigmoid (1/4) mul mul v2 cos inv (1/2) 4 4 (1/3) (1/4) (1/5),((sigmoid((((sin(sigmoid((1/4)))+((v2*cos((1/(1/2))))*4))+4)*(1/3)))*(1/4))-(1/5))
3,elite,44,0.474329,-0.24185175619305976,3.109429305596518,exp sub 2 mul mul <C> abs pow3 v1 pow logabs inv sigmoid tanh <C> 3,exp((2-((11203.6076*abs((v1**3)))*(logabs((1/sigmoid(tanh(22.1778))))**3))))
3,elite,45,0.490074,-0.0004114210950176833,2.7908412281392807,sub sub sub exp mul mul <C> 4 v1 (1/3) sqrtabs 4 <C>,(((exp(((-0.0097*4)*v1))-(1/3))-sqrtabs(4))--1.2305)
3,elite,46,0.495088,-0.0019912464986857614,2.7930439731734706,div sub sub (1/4) mul (1/5) pow3 add 1 tanh cos 3 <C> abs pow regular 5 neg 5 v1,"((((1/4)-((1/5)*((1+tanh(cos(3)))**3)))-0.2471)/abs((regular(5, (-5))**v1)))"
3,elite,47,0.495815,-0.0012991339356627218,2.7920791769433957,sub sub sub 4 mul mul sigmoid pow3 pow2 1 pow (1/4) 4 regular add (1/3) (1/4) 3 4 (1/5),"(((4-((sigmoid(((1**2)**3))*((1/4)**4))*regular(((1/3)+(1/4)), 3)))-4)-(1/5))"
3,elite,48,0.488465,-8.881784197001252e-16,2.790267299750845,sub sub abs 5 mul mul 4 cos mul tan add sub tan exp 3 (1/3) 5 1 4 <C>,((abs(5)-((4*cos((tan(((tan(exp(3))-(1/3))+5))*1)))*4))-21.0781)
3,elite,49,0.489891,-0.006216457801427433,2.7989266524374385,sub sub sub mul add mul mul div cos sigmoid pow3 5 3 1 2 (1/2) (1/2) (1/4) (1/4) (1/4),((((((((cos(sigmoid((5**3)))/3)*1)*2)+(1/2))*(1/2))-(1/4))-(1/4))-(1/4))
3,elite,50,0.496701,-1.2932943604937464e-10,2.790267299931276,div sub div mul mul <C> (1/5) tanh (1/2) mul sin inv sub sigmoid pow3 (1/2) <C> 2 (1/5) 1,(((((1.5392*(1/5))*tanh((1/2)))/(sin((1/(sigmoid(((1/2)**3))--0.7346)))*2))-(1/5))/1)
3,elite,51,0.470201,-0.043809400288097766,2.850732134578893,sub cos add pow2 (1/2) (1/3) sin neg mul sin 2 add logabs (1/3) cos cos add tanh (1/2) (1/5),(cos((((1/2)**2)+(1/3)))-sin((-(sin(2)*(logabs((1/3))+cos(cos((tanh((1/2))+(1/5)))))))))
3,elite,52,0.502183,-0.00717606829812234,2.8002609773288776,div sub sub sub mul tan 4 add v1 5 mul add regular (1/3) (1/3) (1/4) v1 2 5 5,"(((((tan(4)*(v1+5))-((regular((1/3), (1/3))+(1/4))*v1))-2)-5)/5)"
3,elite,53,0.501056,1.5449624486962854e-05,2.790245745376592,sub sub sub neg logabs regular sigmoid sigmoid v1 pow2 mul sigmoid cos tanh pow3 5 (1/2) (1/2) 5 <C>,"((((-logabs(regular(sigmoid(sigmoid(v1)), ((sigmoid(cos(tanh((5**3))))*(1/2))**2))))-(1/2))-5)--4.6820)"
3,elite,54,0.490818,1.1102230246251565e-16,2.7902672997508438,sub sigmoid sin sub mul sigmoid sigmoid pow3 add sqrtabs 5 mul regular sigmoid 5 5 3 (1/2) (1/3) <C>,"(sigmoid(sin(((sigmoid(sigmoid(((sqrtabs(5)+(regular(sigmoid(5), 5)*3))**3)))*(1/2))-(1/3))))-0.6079)"
3,elite,55,0.496391,-0.0462241510953767,2.8540276744859674,regular sub 5 4 mul mul mul <C> v1 abs sub mul 2 v2 pow3 v2 2,"regular((5-4), (((-0.3541*v1)*abs(((2*v2)-(v2**3))))*2))"
3,elite,56,0.476247,-0.057998950743353817,2.8700431613497637,sigmoid tan sub 1 mul mul neg abs 2 mul aggr cos sour pow logabs sigmoid 4 4 2 v1,sigmoid(tan((1-(((-abs(2))*(aggr(cos(sour((logabs(sigmoid(4))**4))))*2))*v1))))
3,elite,57,0.506196,-0.002422784209836326,2.7936453626867914,sub pow2 sub abs pow2 mul (1/4) pow3 (1/4) mul neg sin (1/5) inv pow2 inv tanh sigmoid 4 (1/4),(((abs((((1/4)*((1/4)**3))**2))-((-sin((1/5)))*(1/((1/tanh(sigmoid(4)))**2))))**2)-(1/4))
3,elite,58,0.511043,-0.026742023392836378,2.82732984932103,sub sub sub sub add pow3 regular pow3 (1/5) v1 5 mul regular sigmoid (1/5) 1 (1/4) (1/4) <C> 4,"((((((regular(((1/5)**3), v1)**3)+5)-(regular(sigmoid((1/5)), 1)*(1/4)))-(1/4))-1.1570)-4)"
3,elite,59,0.476323,-0.06609038124739408,2.880997105414656,sin sub sub mul add regular regular <C> 1 2 v1 1 pow 5 mul add v2 (1/3) <C> 5,"sin(((((regular(regular(-0.5228, 1), 2)+v1)*1)-(5**((v2+(1/3))*-1.4196)))-5))"
3,elite,60,0.480451,-0.039228643680770725,2.844470039029853,pow2 abs pow (1/4) pow3 sqrtabs regular sigmoid 1 tan abs tan sigmoid pow3 pow2 sigmoid mul exp 1 v1,"(abs(((1/4)**(sqrtabs(regular(sigmoid(1), tan(abs(tan(sigmoid(((sigmoid((exp(1)*v1))**2)**3)))))))**3)))**2)"
3,elite,61,0.502661,1.1102230246251565e-16,2.7902672997508438,sub sub (1/5) add mul mul <C> sin sigmoid cos <C> mul regular pow 1 3 <C> (1/5) (1/2) 2,"(((1/5)-(((-48.4644*sin(sigmoid(cos(1.6864))))*(regular((1**3), 2.0370)*(1/5)))+(1/2)))-2)"
3,elite,62,0.484460,-0.011700567883985213,2.806543683454641,sub sub sub (1/5) mul mul mul <C> v1 mul sigmoid sub regular 4 5 (1/3) (1/2) 2 (1/3) (1/5),"((((1/5)-(((-0.1539*v1)*(sigmoid((regular(4, 5)-(1/3)))*(1/2)))*2))-(1/3))-(1/5))"
3,elite,63,0.474490,-0.11315180269042147,2.9438996805376263,sub sqrtabs sub sub mul (1/4) sigmoid tan mul mul add aggr sour 2 3 (1/3) 5 (1/4) 1 (1/4),(sqrtabs(((((1/4)*sigmoid(tan((((aggr(sour(2))+3)*(1/3))*5))))-(1/4))-1))-(1/4))
3,elite,64,0.502002,-0.04725904564243355,2.855438886235955,sub sub pow tanh mul mul sigmoid (1/2) mul 1 sqrtabs 3 <C> mul 4 5 mul v1 (1/3) (1/4),(((tanh(((sigmoid((1/2))*(1*sqrtabs(3)))*0.0342))**(4*5))-(v1*(1/3)))-(1/4))
3,elite,65,0.470670,-0.15549082294904593,2.999363207369051,sub sub sub mul add add sqrtabs add 3 cos (1/5) div pow2 (1/3) (1/4) <C> v1 1 (1/5) v1,((((((sqrtabs((3+cos((1/5))))+(((1/3)**2)/(1/4)))+-1.4284)*v1)-1)-(1/5))-v1)
3,elite,66,0.491649,-6.661338147750939e-16,2.7902672997508446,sub sub sub div mul div mul sigmoid sqrtabs 5 div <C> tanh (1/2) 5 4 3 (1/5) 1 5,(((((((sigmoid(sqrtabs(5))*(11.7009/tanh((1/2))))/5)*4)/3)-(1/5))-1)-5)
3,elite,67,0.472027,0.0,2.7902672997508438,sub sub sub mul mul <C> sin regular mul cos sin sqrtabs (1/2) inv 1 3 4 2 (1/4) (1/2),"(((((2.0122*sin(regular((cos(sin(sqrtabs((1/2))))*(1/1)), 3)))*4)-2)-(1/4))-(1/2))"
3,elite,68,0.492446,-0.16396121451208456,3.010336635520261,sub sub sub mul mul <C> pow inv sqrtabs tanh 1 (1/5) 4 abs 1 3 logabs add 3 v1,(((((1.1602*((1/sqrtabs(tanh(1)))**(1/5)))*4)-abs(1))-3)-logabs((3+v1)))
3,elite,69,0.494285,0.0,2.7902672997508438,sub sub sub pow mul mul sigmoid sin mul exp neg exp 1 3 5 3 (1/4) 2 <C> (1/3),((((((sigmoid(sin((exp((-exp(1)))*3)))*5)*3)**(1/4))-2)--0.5394)-(1/3))
3,elite,70,0.472905,1.3208448113588567e-05,2.7902488721395677,sub sub sub mul add mul sqrtabs regular sigmoid 4 v1 (1/5) add pow2 (1/5) <C> 5 (1/5) 5 <C>,"((((((sqrtabs(regular(sigmoid(4), v1))*(1/5))+(((1/5)**2)+1.1067))*5)-(1/5))-5)-1.3398)"
3,elite,71,0.509251,-0.011797902571126118,2.8066786875704404,pow sub (1/4) mul mul (1/3) abs sin sigmoid abs v1 (1/5) 1,(((1/4)-(((1/3)*abs(sin(sigmoid(abs(v1)))))*(1/5)))**1)
3,elite,72,0.483288,-0.0029131544874720916,2.7943285839675074,sigmoid sub sub mul mul regular add v2 pow3 4 (1/5) v1 regular abs exp sigmoid (1/2) 1 (1/3) 3,"sigmoid(((((regular((v2+(4**3)), (1/5))*v1)*regular(abs(exp(sigmoid((1/2)))), 1))-(1/3))-3))"
3,elite,73,0.479802,-0.046117247524604554,2.8538818579592133,sub sub sub sin pow3 sigmoid pow3 logabs add mul add regular 4 2 5 v2 1 (1/5) 1 (1/4),"(((sin((sigmoid((logabs((((regular(4, 2)+5)*v2)+1))**3))**3))-(1/5))-1)-(1/4))"
3,elite,74,0.513590,0.0,2.7902672997508438,sub sub abs mul <C> 1 sin pow2 sqrtabs 2 add (1/2) pow3 pow2 sigmoid pow inv (1/5) abs 2,((abs((-2.3094*1))-sin((sqrtabs(2)**2)))-((1/2)+((sigmoid(((1/(1/5))**abs(2)))**2)**3)))
3,elite,75,0.474927,-0.0801541009474489,2.8999377061285663,sub sub sub abs mul mul pow3 sigmoid abs abs sqrtabs abs logabs 4 sqrtabs 3 (1/4) (1/3) (1/4) (1/2),(((abs((((sigmoid(abs(abs(sqrtabs(abs(logabs(4))))))**3)*sqrtabs(3))*(1/4)))-(1/3))-(1/4))-(1/2))
3,elite,76,0.485296,-0.05980799094325806,2.8724958130869966,sub sigmoid (1/5) mul mul <C> pow3 regular cos sigmoid (1/5) mul exp (1/5) (1/5) mul regular (1/4) 3 v1,"(sigmoid((1/5))-((70.2887*(regular(cos(sigmoid((1/5))), (exp((1/5))*(1/5)))**3))*(regular((1/4), 3)*v1)))"
3,elite,77,0.490875,-1.3322676295501878e-15,2.790267299750846,sub tan sub tan mul mul sigmoid div mul mul <C> tanh <C> abs (1/2) (1/5) 4 (1/3) (1/2) (1/3),(tan((tan(((sigmoid((((-0.0587*tanh(0.9681))*abs((1/2)))/(1/5)))*4)*(1/3)))-(1/2)))-(1/3))
3,elite,78,0.495877,-4.440892098500626e-16,2.7902672997508446,sub sub sub mul mul add pow3 sigmoid sigmoid tan abs abs neg (1/3) <C> 2 4 3 (1/5) (1/5),(((((((sigmoid(sigmoid(tan(abs(abs((-(1/3)))))))**3)+0.1474)*2)*4)-3)-(1/5))-(1/5))
3,elite,79,0.484318,-0.028934527276539335,2.8303469781442883,sub sub sub logabs aggr sour sigmoid sin mul mul abs add exp v2 2 (1/2) 2 <C> 1 2,(((logabs(aggr(sour(sigmoid(sin(((abs((exp(v2)+2))*(1/2))*2))))))--2.5584)-1)-2)
3,elite,80,0.483848,-0.014356235894374958,2.8102247941586453,logabs cos add mul (1/5) inv tanh sin div add mul v2 abs 5 pow2 tan 3 inv 5 (1/4),logabs(cos((((1/5)*(1/tanh(sin((((v2*abs(5))+(tan(3)**2))/(1/5))))))+(1/4))))
3,elite,81,0.473101,-0.07961265647382909,2.8992107950058292,sub sub sigmoid mul mul 4 4 (1/2) mul mul <C> v1 (1/4) (1/3),((sigmoid(((4*4)*(1/2)))-((0.4516*v1)*(1/4)))-(1/3))
